match_id,shot_amnt,shot_xgs,poi_bin_pmf,execution_time_ns
3901249,27,"[0.04013037, 0.021588853, 0.0066170003, 0.17846169, 0.03622922, 0.032315936, 0.06657287, 0.10554514, 0.028508235, 0.026295658, 0.0063164234, 0.096216924, 0.089551166, 0.041511003, 0.08788389, 0.09017492, 0.2318567, 0.048026208, 0.01931971, 0.05041699, 0.01044688, 0.27646586, 0.02753963, 0.11416518, 0.2732883, 0.005085284, 0.03186335]","[0.1079415676661898, 0.2637441921405439, 0.2942835937773761, 0.19978047002139196, 0.09279114435545234, 0.03144193206218956, 0.00809288740618195, 0.0016264232700413765, 0.0002602658928029529, 3.364193669995782e-05, 3.54983680496479e-06, 3.081289076586016e-07, 2.2119693908832604e-08, 1.3177005903239401e-09, 6.524393711247644e-11, 2.6847541957998974e-12, 9.164641625598025e-14, 2.585685784857308e-15, 5.994898422868113e-17, 1.132807795929755e-18, 1.724991901184481e-20, 2.0845987279855224e-22, 1.9580150382716736e-24, 1.388673542721061e-26, 7.130983862121435e-29, 2.482628026656776e-31, 5.204401133135773e-34, 4.926627757408725e-37]",63187.26
3901248,31,"[0.030110966, 0.15561108, 0.023353076, 0.057603326, 0.046257325, 0.12336644, 0.01814955, 0.054154843, 0.12660095, 0.08320282, 0.025956368, 0.024174253, 0.024066698, 0.01797672, 0.071271025, 0.039027184, 0.050682303, 0.07535366, 0.11808315, 0.02169866, 0.028687434, 0.04573604, 0.03875486, 0.02259374, 0.013035783, 0.010978458, 0.0053289616, 0.076579005, 0.046533838, 0.054309163, 0.016695699]","[0.19974797853084258, 0.3356653936750411, 0.2670049412927355, 0.13393741007215085, 0.047622690767013635, 0.012789393271233023, 0.002699337414346359, 0.0004599754961806181, 6.451208756008643e-05, 7.553547799456338e-06, 7.463067540530433e-07, 6.273008973055007e-08, 4.513388529201106e-09, 2.7924375064840405e-10, 1.4904760235340694e-11, 6.877452364319436e-13, 2.74617344024396e-14, 9.48896214955981e-16, 2.834305791099945e-17, 7.30281272671435e-19, 1.6177516909773564e-20, 3.0667782043624768e-22, 4.943820996810762e-24, 6.720912414488239e-26, 7.6208059524371175e-28, 7.102845936685627e-30, 5.334868273612526e-32, 3.140821876768112e-34, 1.391498234787298e-36, 4.347120368231824e-39, 8.502064785074238e-42, 7.790049422007719e-45]",82415.35
3901247,16,"[0.042359527, 0.19830555, 0.06372359, 0.044271223, 0.18566726, 0.26147515, 0.029047206, 0.5072537, 0.03699843, 0.010930568, 0.1949924, 0.074019946, 0.030067982, 0.09738497, 0.06886775, 0.25058663]","[0.08573746925850621, 0.25431831481027534, 0.31269163671404276, 0.21640995218688908, 0.09533798526163455, 0.028493849716682222, 0.005994295166541822, 0.0009076474021899711, 0.00010022635246330365, 8.119502332468236e-06, 4.821653548570479e-07, 2.080881862446641e-08, 6.404929361473632e-10, 1.3587394309038772e-11, 1.8685923099886227e-13, 1.4786360531801523e-15, 4.999948641847738e-18]",25100.03
3901246,25,"[0.13177922, 0.10369771, 0.03203029, 0.0225814, 0.1901249, 0.0068251635, 0.008785481, 0.024413617, 0.018544499, 0.028988495, 0.030499501, 0.028771533, 0.0083576515, 0.7835, 0.041562393, 0.064896494, 0.084621035, 0.012834783, 0.06755232, 0.037374996, 0.015987378, 0.036767885, 0.053061537, 0.17563799, 0.05403133]","[0.05613394967375969, 0.28327984252310817, 0.34235090023735487, 0.2103013197556287, 0.0811658094403941, 0.021751370814616373, 0.004287820114277474, 0.0006452438127998956, 7.602601953192545e-05, 7.140797960405793e-06, 5.41573319828669e-07, 3.346845316296697e-08, 1.6956197038850286e-09, 7.067861217588261e-11, 2.427042958831793e-12, 6.859640490918367e-14, 1.5906233449710488e-15, 3.0086461717231586e-17, 4.601288138642641e-19, 5.6177009886606694e-21, 5.376999626706159e-23, 3.9308769276191475e-25, 2.110700461929552e-27, 7.815486609392936e-30, 1.7761672529995174e-32, 1.8603610208047208e-35]",53872.49
3901245,21,"[0.30177197, 0.016120661, 0.20542169, 0.22718555, 0.04140983, 0.06441417, 0.02554393, 0.026492288, 0.0273968, 0.19624616, 0.007022401, 0.13721243, 0.05833044, 0.026312934, 0.085551724, 0.054849654, 0.026537053, 0.03365595, 0.00560347, 0.06433054, 0.26370656]","[0.12275341356812323, 0.28726516643827715, 0.30017290404549796, 0.1858386313764374, 0.07633959960052937, 0.02210385956340291, 0.004682659825695885, 0.0007442806199451527, 9.034522142618399e-05, 8.481385379418719e-06, 6.210439620495579e-07, 3.564675762941566e-08, 1.6062682358161518e-09, 5.6705173896591395e-11, 1.5587936083884936e-12, 3.30012888264359e-14, 5.287335485185501e-16, 6.240812717165782e-18, 5.206091413995141e-20, 2.869116598446199e-22, 9.23961563838432e-25, 1.2981886079557571e-27]",39750.58
3901244,18,"[0.010682207, 0.055192128, 0.051873602, 0.08227682, 0.026220549, 0.18588895, 0.009808386, 0.040003818, 0.1027445, 0.08789395, 0.090488106, 0.27455693, 0.042474646, 0.15963121, 0.1007238, 0.018631408, 0.029209482, 0.036345523]","[0.21986483457774345, 0.36109617183669235, 0.26375605832558346, 0.11431360168650545, 0.033040399248496125, 0.006777420634570276, 0.0010240058195104152, 0.00011663294174398572, 1.0156818316913447e-05, 6.813734785809385e-07, 3.528706420458237e-08, 1.4065142389322523e-09, 4.278539266455567e-11, 9.783998307921853e-13, 1.6417930418267694e-14, 1.9460053943064642e-16, 1.5298613444767506e-18, 7.096839372895955e-21, 1.4584716170398592e-23]",30156.8
3901243,19,"[0.24017462, 0.11189881, 0.021102376, 0.0291586, 0.025221093, 0.10439789, 0.15321042, 0.08905064, 0.024276363, 0.7835, 0.03127751, 0.07037452, 0.027777297, 0.029680299, 0.18730146, 0.04142368, 0.01210644, 0.30327648, 0.009448185]","[0.041165132435269564, 0.2246192124868812, 0.334457915067569, 0.24796694135777245, 0.11095763160013551, 0.03288323273715591, 0.006808608532929949, 0.001018733423986666, 0.0001126359397563731, 9.340800917560621e-06, 5.86544495963717e-07, 2.8025235272829117e-08, 1.019228358735865e-09, 2.8078094304812382e-11, 5.79306859787807e-13, 8.770538659257995e-15, 9.413197332384928e-17, 6.74795438111256e-19, 2.8826908379932975e-21, 5.518912230827213e-24]",33711.71
3901242,25,"[0.091147356, 0.06413899, 0.29146793, 0.08713133, 0.0404579, 0.005766714, 0.117888555, 0.04109238, 0.019315839, 0.009680099, 0.05304006, 0.044759396, 0.0333739, 0.028078068, 0.18071288, 0.22530916, 0.036112662, 0.007433201, 0.074054934, 0.019040726, 0.030134663, 0.16970296, 0.028749257, 0.007322497, 0.030642433]","[0.1520965611961257, 0.31265803507813505, 0.2902865131703608, 0.16237263120483672, 0.06157424562189368, 0.016887144762370243, 0.0034885478968978874, 0.0005580577740163079, 7.050219469121837e-05, 7.135310095542921e-06, 5.845158160406015e-07, 3.903933254822504e-08, 2.135830138180296e-09, 9.594801591001582e-11, 3.540156245325942e-12, 1.0707744750946475e-13, 2.6438050779985786e-15, 5.29228060684245e-17, 8.50341198271442e-19, 1.0814005307691942e-20, 1.0674591971817648e-22, 7.956662234094895e-25, 4.300819285147087e-27, 1.5809655034129438e-29, 3.5150386009513837e-32, 3.548603288703193e-35]",54255.23
3901241,21,"[0.10371582, 0.03813463, 0.15218683, 0.03163253, 0.036031965, 0.1264272, 0.06391, 0.044517465, 0.39375454, 0.007268972, 0.036465567, 0.22274375, 0.01060365, 0.03293448, 0.012360205, 0.14506976, 0.02663088, 0.039837763, 0.20210832, 0.047586605, 0.027351039]","[0.1340964342848394, 0.30479538401404394, 0.3005975000721552, 0.17310125263622933, 0.06575939959047421, 0.01760870956745428, 0.003462917041580965, 0.000514069060368066, 5.871644577000679e-05, 5.229570441634904e-06, 3.6647836361547847e-07, 2.0314146363530883e-08, 8.922671801534662e-10, 3.1000448114304764e-11, 8.470924823552878e-13, 1.801491825908725e-14, 2.932457437354417e-16, 3.5617916062384165e-18, 3.10371499457292e-20, 1.8199515599849757e-22, 6.38136184554562e-25, 1.002587499109657e-27]",39539.49
3901240,27,"[0.050327007, 0.020134103, 0.03451666, 0.093025155, 0.023573153, 0.010565852, 0.005757175, 0.09551747, 0.025490299, 0.033318374, 0.04055892, 0.07328842, 0.0343299, 0.062175095, 0.1189156, 0.1379643, 0.08801577, 0.009066481, 0.04577928, 0.025492482, 0.08154237, 0.018637782, 0.06615192, 0.10127827, 0.059273154, 0.045333177, 0.03715297]","[0.22420966630788625, 0.34911501839005393, 0.25696252971116457, 0.11900849499863538, 0.038946141249764976, 0.009587557535478915, 0.0018454847715789614, 0.0002850313127123212, 3.596635627938418e-05, 3.7560821267136317e-06, 3.276764670909863e-07, 2.4036945037125736e-08, 1.4891782513200689e-09, 7.812001648947195e-11, 3.4732055293682416e-12, 1.3079184214146202e-13, 4.162568563735349e-15, 1.115300859774495e-16, 2.501296913151736e-18, 4.6578405887609514e-20, 7.123720316711029e-22, 8.81722030274379e-24, 8.656214353377064e-26, 6.553306327272105e-28, 3.6707941279355865e-30, 1.4246181651227151e-32, 3.3989083471860286e-35, 3.729377599642036e-38]",64096.15
3901238,25,"[0.06769403, 0.046454694, 0.022219459, 0.13729692, 0.02251896, 0.090491556, 0.057468776, 0.022069862, 0.006751107, 0.017584888, 0.021195171, 0.05587608, 0.05153439, 0.0895872, 0.08122081, 0.035657663, 0.08085111, 0.01818289, 0.35084897, 0.4033614, 0.03693481, 0.11242474, 0.023247598, 0.04580647, 0.011256808]","[0.11671875405891999, 0.28761143616509494, 0.30463170744858875, 0.18711355079682948, 0.07609693355189961, 0.022094790933875248, 0.0048045255410029165, 0.0008081471348049234, 0.00010756228288607849, 1.1513357658982137e-05, 1.0026706623785981e-06, 7.162437716660051e-08, 4.219243961246573e-09, 2.0557931059518308e-10, 8.292100317313238e-12, 2.7653683983469016e-13, 7.599006774971955e-15, 1.710466244978067e-16, 3.1258123247396012e-18, 4.578774409592958e-20, 5.27925019947571e-22, 4.666765277079377e-24, 3.040307905287125e-26, 1.3693816542205015e-28, 3.7897099442193637e-31, 4.827078026761092e-34]",54116.35
3901237,18,"[0.23443116, 0.006970077, 0.3820322, 0.7835, 0.14231615, 0.025633398, 0.019263636, 0.23726922, 0.14279744, 0.040885776, 0.044036042, 0.12300703, 0.058409773, 0.07778347, 0.049362358, 0.06618116, 0.05502439, 0.05345046]","[0.03021839244349313, 0.17686073511213757, 0.3094361103973983, 0.27213964275790925, 0.14483438788128167, 0.0511961122430066, 0.012692432337102549, 0.0022840688914258886, 0.0003050114135818671, 3.063619370716884e-05, 2.330066140256687e-06, 1.3424718038624222e-07, 5.823605648726151e-09, 1.8757985803920076e-10, 4.3779457243057744e-12, 7.10925952491748e-14, 7.496624903023429e-16, 4.506935848226637e-18, 1.1258293866782427e-20]",30523.8
3901236,24,"[0.026550796, 0.09054365, 0.04324712, 0.1806768, 0.05291823, 0.07354236, 0.015240211, 0.008345445, 0.007395645, 0.080856904, 0.04422189, 0.25496584, 0.024256768, 0.17489679, 0.057688206, 0.30700517, 0.2225503, 0.12149278, 0.017945735, 0.0077325995, 0.37772232, 0.02377066, 0.024324905, 0.033931233]","[0.07740092471631359, 0.22590955372886237, 0.29422965107586363, 0.22759324953879023, 0.11740973874125693, 0.043008842875236666, 0.011632787744948116, 0.0023854426881724576, 0.00037792020779381754, 4.689927253914278e-05, 4.605250291688304e-06, 3.603943783094279e-07, 2.2582469884440474e-08, 1.1357130950185994e-09, 4.584867192159479e-11, 1.4824385294284084e-12, 3.820315983936325e-14, 7.783963055322856e-16, 1.2388959417817706e-17, 1.5134402351839446e-19, 1.3830588817522322e-21, 9.095655805055916e-24, 4.0431412807590104e-26, 1.0818340046971288e-28, 1.309690081582885e-31]",51113.46
3901235,12,"[0.035772815, 0.00018, 0.019977579, 0.009158781, 0.09210914, 0.10464676, 0.02139722, 0.121377856, 0.0083190985, 0.050274853, 0.14295334, 0.045679893]","[0.504018339589052, 0.3635180747109071, 0.1113398024869476, 0.01899184732677388, 0.0019917946590190276, 0.00013408597515923395, 5.8845358163047324e-06, 1.676557890017573e-07, 3.027433516898816e-09, 3.2907718638361316e-11, 1.9400132841578717e-13, 4.813096439022543e-16, 8.055229928796363e-20]",15036.91
3901234,27,"[0.014531755, 0.043427195, 0.25793055, 0.010342653, 0.17358233, 0.041423917, 0.020217163, 0.059572488, 0.016091244, 0.044321984, 0.0131376, 0.030896418, 0.08741174, 0.039836287, 0.00682786, 0.047253888, 0.051947467, 0.11576992, 0.009430818, 0.0053763255, 0.24895504, 0.056409817, 0.091584586, 0.026246142, 0.4458399, 0.7564893, 0.030821398]","[0.025513377606719193, 0.14592874968325, 0.2816734031387551, 0.2799340264204324, 0.17066679942556431, 0.07019356497157986, 0.020671631364075536, 0.004539904843411964, 0.000765586829373818, 0.00010129341056380062, 1.0685805782880353e-05, 9.096982264642338e-07, 6.304898149674018e-08, 3.57952698709454e-09, 1.6711898176775302e-10, 6.427909065010251e-12, 2.0365627795449004e-13, 5.303885342677326e-15, 1.130649344911893e-16, 1.959871135904966e-18, 2.736261688546348e-20, 3.036296535380412e-22, 2.628663459605978e-24, 1.7292622268192133e-26, 8.310752673079683e-29, 2.738980357572849e-31, 5.5081688434743896e-34, 5.073802082672851e-37]",62317.4
3901233,36,"[0.03557143, 0.080745056, 0.0140274605, 0.003537224, 0.09409077, 0.36291397, 0.034316353, 0.07941869, 0.01507959, 0.00601581, 0.10155114, 0.04345059, 0.07561195, 0.1595827, 0.6648081, 0.17507629, 0.4351613, 0.017788086, 0.30746105, 0.057693005, 0.010922327, 0.023603337, 0.02004361, 0.016204802, 0.023819009, 0.050030578, 0.58671016, 0.2621347, 0.20260298, 0.0490616, 0.16839604, 0.4817113, 0.043072034, 0.12553844, 0.03815984, 0.112456836]","[0.0017975606604790993, 0.01545048353440866, 0.058901655443840996, 0.13315423890028918, 0.20139499377226522, 0.21801762169938216, 0.1764425140800319, 0.11008124481913005, 0.054169026651804966, 0.021398820242854007, 0.006881864135591659, 0.0018221608819555693, 0.000400863440859664, 7.381778670864487e-05, 1.1447128056222036e-05, 1.5021130393080648e-06, 1.6742859384879958e-07, 1.5897423208056e-08, 1.2884708374480097e-09, 8.924940618814242e-11, 5.285804410277882e-12, 2.6757247558237373e-13, 1.1563499712465202e-14, 4.2575883328925677e-16, 1.3315161399616648e-17, 3.52231683743405e-19, 7.838214535219581e-21, 1.4568140070854324e-22, 2.240636855543651e-24, 2.817761094883264e-26, 2.8519786835962684e-28, 2.2744959661487336e-30, 1.387779714157678e-32, 6.205138719607437e-35, 1.8994546176941012e-37, 3.519930136307106e-40, 2.939520848275334e-43]",110908.08
3901232,20,"[0.025661074, 0.015736299, 0.14603117, 0.05904304, 0.02236902, 0.12538563, 0.008266256, 0.42822677, 0.013004281, 0.03935787, 0.025202705, 0.1479374, 0.029855767, 0.018581485, 0.07072182, 0.07011941, 0.032750838, 0.0452882, 0.053251337, 0.026959764]","[0.2059425648641567, 0.3747514391239555, 0.2720808757198901, 0.11132311965890218, 0.02956781265775474, 0.005499778502954598, 0.0007504161994438098, 7.742423970438629e-05, 6.165283760788287e-06, 3.841082756642358e-07, 1.8882452072217164e-08, 7.354833716329308e-10, 2.270218468088672e-11, 5.531268759548064e-13, 1.0545610364357226e-14, 1.5502915690532875e-16, 1.7168722899648268e-18, 1.3805353406499133e-20, 7.580104037679297e-23, 2.5319894523808623e-25, 3.86426208501126e-28]",35623.01
3901231,20,"[0.07429605, 0.6703699, 0.026070993, 0.05487302, 0.0344882, 0.030679105, 0.020593526, 0.32695112, 0.023499861, 0.024255758, 0.016509732, 0.06616937, 0.008864277, 0.027914273, 0.5759955, 0.2832328, 0.117269784, 0.09835475, 0.12737906, 0.02181567]","[0.030164350233924057, 0.1541705389311519, 0.2967718974008947, 0.2860002931253934, 0.15985754249448583, 0.05675936476131951, 0.013639353391631536, 0.002319699918598116, 0.0002882161450774093, 2.675336481301326e-05, 1.8841842457112307e-06, 1.0168372477039706e-07, 4.22606884538532e-09, 1.3528948286864573e-10, 3.3190675742107616e-12, 6.167834323075296e-14, 8.50417500659906e-16, 8.403181219320807e-18, 5.605458989710777e-20, 2.2512895264983686e-22, 4.089600885182707e-25]",36125.43
3901230,25,"[0.028184563, 0.053048026, 0.011335274, 0.014573303, 0.02251217, 0.22887877, 0.10138667, 0.2035353, 0.021170212, 0.10515914, 0.1453241, 0.030496996, 0.06255193, 0.041331567, 0.08597769, 0.058745965, 0.065575905, 0.7835, 0.016029771, 0.0061581763, 0.0069524054, 0.004963036, 0.46565452, 0.0057318932, 0.027661681]","[0.027409107773312503, 0.1654331444982113, 0.30606610140689294, 0.2779900722051176, 0.15126174907458817, 0.0547367271209604, 0.014025567654995762, 0.0026511590900401834, 0.0003802218365295466, 4.220353237828585e-05, 3.677159245143382e-06, 2.5400385155331106e-07, 1.4002824925747744e-08, 6.184940941989544e-10, 2.19202784260716e-11, 6.228654698202775e-13, 1.4145085981796029e-14, 2.552596728199443e-16, 3.628281053695869e-18, 4.0110864754603735e-20, 3.3875382404914196e-22, 2.130171704377444e-24, 9.598366774050373e-27, 2.913068771241604e-29, 5.308889202831788e-32, 4.371727504084799e-35]",55121.86
3901229,23,"[0.038197547, 0.056619816, 0.13001117, 0.09229724, 0.04797304, 0.15387577, 0.065598145, 0.0198606, 0.007404311, 0.2406416, 0.032762215, 0.024672914, 0.05504016, 0.05893794, 0.07723646, 0.033202745, 0.058955744, 0.015232069, 0.14841169, 0.022873182, 0.033611383, 0.036411975, 0.058088154]","[0.20168476162122081, 0.3440865328197194, 0.26950605463633526, 0.12931744560166034, 0.04276617320714856, 0.010391322468093123, 0.0019301506558127902, 0.00028141073051607813, 3.279869169564086e-05, 3.095104067459007e-06, 2.385442086399906e-07, 1.5097699555805246e-08, 7.868253319554489e-10, 3.3770913487374785e-11, 1.1908765672514077e-12, 3.4324805238509714e-14, 8.018794146578943e-16, 1.4993998969342823e-17, 2.203583510232695e-19, 2.478655358352322e-21, 2.050069611874495e-23, 1.1684414673517864e-25, 4.071845933790961e-28, 6.481009729382076e-31]",47703.91
3901228,22,"[0.0076484103, 0.13724747, 0.007318825, 0.03754127, 0.07350229, 0.006867526, 0.011671175, 0.062110983, 0.14745212, 0.030503139, 0.23750462, 0.030981887, 0.07075294, 0.026800735, 0.050305065, 0.07400679, 0.010904657, 0.013472787, 0.0273575, 0.054460242, 0.020431947, 0.46559167]","[0.1591825450318921, 0.34453213437724034, 0.2975250867220034, 0.143265660245245, 0.04430631400905322, 0.009509956625706445, 0.0014866057563222876, 0.00017473617701085182, 1.5784189098174266e-05, 1.1122921866133316e-06, 6.175839677561754e-08, 2.718069265308553e-09, 9.507454430020967e-11, 2.641936813368274e-12, 5.811810137921265e-14, 1.0051685762364604e-15, 1.3518967272045901e-17, 1.390977116421383e-19, 1.0686512821157259e-21, 5.907213294502292e-24, 2.2106338077554632e-26, 4.996541167348632e-29, 5.134525999741526e-32]",42897.61
3901227,14,"[0.02689023, 0.0666463, 0.11432838, 0.02387503, 0.06004955, 0.15758312, 0.46943614, 0.027090799, 0.057787396, 0.03387841, 0.05537907, 0.053089634, 0.02723626, 0.042350993]","[0.24343840906476338, 0.4137176738781816, 0.24685697597289197, 0.07825413391378187, 0.015460262136520589, 0.0020637711558849936, 0.00019475655476595166, 1.3323730724899681e-05, 6.683465613533231e-07, 2.4578806027933925e-08, 6.546799257423426e-10, 1.2282423570034542e-11, 1.537888077027051e-13, 1.1526515002698918e-15, 3.908489292374779e-18]",18729.33
3901226,31,"[0.024515372, 0.022960378, 0.071404606, 0.14048201, 0.010442745, 0.18115102, 0.21490768, 0.06381553, 0.890674, 0.0991693, 0.029016318, 0.17093006, 0.025483817, 0.1446656, 0.023945173, 0.012311712, 0.092931114, 0.08634851, 0.043390978, 0.0683583, 0.054804694, 0.07494141, 0.18119287, 0.2581233, 0.114561036, 0.021834457, 0.06814823, 0.09636774, 0.05535519, 0.0119664185, 0.008412548]","[0.007642211397391605, 0.08423715129104531, 0.20875739488610162, 0.2672621888862177, 0.21998061762583596, 0.12879405656325532, 0.05682031582665376, 0.019596567656787214, 0.00541801518462227, 0.001222571389119186, 0.00022813335377749929, 3.554803058287367e-05, 4.65893282946979e-06, 5.162671985308947e-07, 4.854581567739871e-08, 3.882333078604536e-09, 2.643261497911919e-10, 1.531938528793806e-11, 7.548515088146301e-13, 3.154810195758201e-14, 1.1143499773929286e-15, 3.3102404156751606e-17, 8.215661614067515e-19, 1.6891393784514294e-20, 2.845179232521889e-22, 3.8693920727759245e-24, 4.166399304361157e-26, 3.4565021275926266e-28, 2.122846473727014e-30, 9.05604353446165e-33, 2.3872866261190286e-35, 2.919116758014123e-38]",82250.94
3901225,21,"[0.056623135, 0.043373235, 0.04496149, 0.11844403, 0.017052334, 0.03962194, 0.03940052, 0.014777839, 0.010144422, 0.073751464, 0.10352019, 0.5394745, 0.12742442, 0.36516002, 0.0059726443, 0.19207764, 0.03298235, 0.21852085, 0.12157983, 0.7596141, 0.5993872]","[0.00730742605799178, 0.0573740661096893, 0.1735240560969005, 0.2729745993099203, 0.2539492905796862, 0.1515120787057073, 0.06140814864992025, 0.01761861923809529, 0.003684666383758456, 0.0005733194221436255, 6.728994023823575e-05, 6.007758548248759e-06, 4.095719475651975e-07, 2.1308299105695392e-08, 8.416242612603247e-10, 2.4973499250220054e-11, 5.472071870562756e-13, 8.622202415785667e-15, 9.379415285778907e-17, 6.594954842507527e-19, 2.6568709527529555e-21, 4.578379863708768e-24]",39898.34
